1,0003,0.3703125,0.24166666666666667,0.5546875,0.9895833333333334,5
1,0003,0.5515625,0.10208333333333333,0.771875,0.9979166666666667,6
1,0003,0.0015625,0.29375,0.1484375,0.9895833333333334,7
1,0004,0.3390625,0.2833333333333333,0.5546875,0.9875,5
1,0004,0.553125,0.07708333333333334,0.7890625,0.99375,6
1,0004,0.0015625,0.2875,0.1109375,0.9895833333333334,7
1,0004,0.1421875,0.24791666666666667,0.3421875,0.9979166666666667,8
1,0005,0.3984375,0.25,0.5296875,0.9875,5
1,0005,0.4921875,0.11458333333333333,0.75625,0.99375,6
1,0005,0.0,0.29375,0.14375,0.9875,7
1,0005,0.1109375,0.23125,0.3515625,0.99375,8
1,0006,0.3984375,0.25,0.5296875,0.9875,5
1,0006,0.40625,0.23958333333333334,0.74375,0.9979166666666667,6
1,0006,0.0046875,0.2875,0.1453125,0.99375,7
1,0006,0.1359375,0.17083333333333334,0.3796875,0.9979166666666667,8
1,0007,0.3859375,0.2375,0.7609375,0.9895833333333334,6
1,0007,0.0046875,0.28125,0.1421875,0.99375,7
1,0007,0.1359375,0.12916666666666668,0.3984375,0.9979166666666667,8
1,0008,0.3859375,0.2375,0.7609375,0.9895833333333334,6
1,0008,0.0046875,0.28125,0.1421875,0.99375,7
1,0008,0.0328125,0.035416666666666666,0.709375,0.9770833333333333,8
1,0009,0.034375,0.0375,0.7265625,0.98125,8
1,0010,0.48125,0.47708333333333336,0.7234375,0.7770833333333333,5
1,0010,0.034375,0.04375,0.721875,0.975,8
2,0004,0.515625,0.54375,0.665625,0.9625,4
2,0005,0.515625,0.54375,0.665625,0.9625,4
2,0007,0.0296875,0.58125,0.3703125,0.99375,7
2,0007,0.325,0.1,0.5875,0.9875,8
2,0008,0.0203125,0.5645833333333333,0.359375,0.9958333333333333,7
2,0008,0.3234375,0.1,0.5859375,0.99375,8
2,0009,0.025,0.6229166666666667,0.396875,0.9979166666666667,7
2,0009,0.325,0.14791666666666667,0.61875,0.9854166666666667,8
2,0010,0.0234375,0.65625,0.4015625,0.9958333333333333,7
2,0010,0.3265625,0.13958333333333334,0.6609375,0.975,8
3,0002,0.4984375,0.4375,0.6890625,0.89375,1
3,0002,0.7203125,0.25833333333333336,0.8921875,0.9958333333333333,2
3,0003,0.4953125,0.44166666666666665,0.6921875,0.8916666666666667,1
3,0003,0.7296875,0.275,0.8921875,0.99375,2
3,0004,0.5,0.44583333333333336,0.69375,0.8958333333333334,1
3,0004,0.7359375,0.275,0.8953125,0.99375,2
3,0005,0.5,0.44583333333333336,0.69375,0.8979166666666667,1
3,0005,0.7359375,0.27291666666666664,0.8953125,0.9958333333333333,2
3,0006,0.496875,0.44375,0.690625,0.8958333333333334,1
3,0006,0.7375,0.2708333333333333,0.89375,0.9958333333333333,2
3,0007,0.5,0.4479166666666667,0.69375,0.8979166666666667,1
3,0007,0.7359375,0.275,0.8953125,0.9958333333333333,2
3,0008,0.5,0.44583333333333336,0.69375,0.9,1
3,0008,0.73125,0.27708333333333335,0.89375,0.9958333333333333,2
3,0009,0.496875,0.4375,0.690625,0.89375,1
3,0009,0.7328125,0.27291666666666664,0.8953125,0.9979166666666667,2
3,0010,0.496875,0.4354166666666667,0.690625,0.8958333333333334,1
3,0010,0.7328125,0.27291666666666664,0.8953125,0.9979166666666667,2
